"ref_area","source","indicator","sex","classif1","classif2","time","obs_value","obs_status","note_classif","note_indicator","note_source"
"GTM","BA:660","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_ISCED97_UNK","CUR_TYPE_USD","2014",422.293,"U",,"T30:83_I11:264","R1:3513"
"GTM","BA:660","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_TOTAL","CUR_TYPE_USD","2013",303.489,"B",,"T30:83_I11:264","R1:3513"
"GTM","BA:660","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_LTB","CUR_TYPE_USD","2013",152.356,"B",,"T30:83_I11:264","R1:3513"
"GTM","BA:660","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_BAS","CUR_TYPE_USD","2013",247.87,"B",,"T30:83_I11:264","R1:3513"
"GTM","BA:660","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_INT","CUR_TYPE_USD","2013",393.322,"B",,"T30:83_I11:264","R1:3513"
"GTM","BA:660","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_ADV","CUR_TYPE_USD","2013",699.162,"B",,"T30:83_I11:264","R1:3513"
"GTM","BA:660","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_ISCED97_TOTAL","CUR_TYPE_USD","2013",303.489,"B",,"T30:83_I11:264","R1:3513"
"GTM","BA:660","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_ISCED97_X","CUR_TYPE_USD","2013",134.353,"B",,"T30:83_I11:264","R1:3513"
"GTM","BA:660","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_ISCED97_0","CUR_TYPE_USD","2013",166.213,"B",,"T30:83_I11:264","R1:3513"
"GTM","BA:660","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_ISCED97_1","CUR_TYPE_USD","2013",202.394,"B",,"T30:83_I11:264","R1:3513"
"GTM","BA:660","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_ISCED97_2","CUR_TYPE_USD","2013",295.829,"B",,"T30:83_I11:264","R1:3513"
"GTM","BA:660","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_ISCED97_3","CUR_TYPE_USD","2013",393.322,"B",,"T30:83_I11:264","R1:3513"
"GTM","BA:660","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_ISCED97_5","CUR_TYPE_USD","2013",659.756,"B",,"T30:83_I11:264","R1:3513"
"GTM","BA:660","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_ISCED97_6","CUR_TYPE_USD","2013",1068.511,"B",,"T30:83_I11:264","R1:3513"
"GTM","BA:660","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_TOTAL","CUR_TYPE_USD","2012",281.836,,,"T30:83","R1:3513"
"GTM","BA:660","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_LTB","CUR_TYPE_USD","2012",138.927,,,"T30:83","R1:3513"
"GTM","BA:660","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_BAS","CUR_TYPE_USD","2012",275.173,,,"T30:83","R1:3513"
"GTM","BA:660","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_INT","CUR_TYPE_USD","2012",438.94,,,"T30:83","R1:3513"
"GTM","BA:660","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_ADV","CUR_TYPE_USD","2012",758.489,,,"T30:83","R1:3513"
"GTM","BA:660","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_ISCED97_TOTAL","CUR_TYPE_USD","2012",281.836,,,"T30:83","R1:3513"
"GTM","BA:660","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_ISCED97_X","CUR_TYPE_USD","2012",108.839,,,"T30:83","R1:3513"
"GTM","BA:660","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_ISCED97_0","CUR_TYPE_USD","2012",159.749,,,"T30:83","R1:3513"
"GTM","BA:660","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_ISCED97_1","CUR_TYPE_USD","2012",189.296,,,"T30:83","R1:3513"
"GTM","BA:660","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_ISCED97_2","CUR_TYPE_USD","2012",320.513,,,"T30:83","R1:3513"
"GTM","BA:660","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_ISCED97_3","CUR_TYPE_USD","2012",438.94,,,"T30:83","R1:3513"
"GTM","BA:660","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_ISCED97_5","CUR_TYPE_USD","2012",722.218,,,"T30:83","R1:3513"
"GTM","BA:660","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_ISCED97_6","CUR_TYPE_USD","2012",1054.665,"U",,"T30:83","R1:3513"
"GTM","BA:660","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_TOTAL","CUR_TYPE_USD","2011",249.621,,,"T30:83","R1:3513"
"GTM","BA:660","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_LTB","CUR_TYPE_USD","2011",112.348,,,"T30:83","R1:3513"
"GTM","BA:660","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_BAS","CUR_TYPE_USD","2011",275.023,,,"T30:83","R1:3513"
"GTM","BA:660","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_INT","CUR_TYPE_USD","2011",471.717,,,"T30:83","R1:3513"
"GTM","BA:660","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_ADV","CUR_TYPE_USD","2011",542.149,,,"T30:83","R1:3513"
"GTM","BA:660","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_ISCED97_TOTAL","CUR_TYPE_USD","2011",249.621,,,"T30:83","R1:3513"
"GTM","BA:660","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_ISCED97_X","CUR_TYPE_USD","2011",81.869,,,"T30:83","R1:3513"
"GTM","BA:660","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_ISCED97_0","CUR_TYPE_USD","2011",132.623,,,"T30:83","R1:3513"
"GTM","BA:660","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_ISCED97_1","CUR_TYPE_USD","2011",171.625,,,"T30:83","R1:3513"
"GTM","BA:660","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_ISCED97_2","CUR_TYPE_USD","2011",334.976,,,"T30:83","R1:3513"
"GTM","BA:660","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_ISCED97_3","CUR_TYPE_USD","2011",471.717,,,"T30:83","R1:3513"
"GTM","BA:660","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_ISCED97_5","CUR_TYPE_USD","2011",520.645,,,"T30:83","R1:3513"
"GTM","BA:660","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_TOTAL","CUR_TYPE_USD","2010",250.751,"B",,"T30:83_I11:264","R1:3513"
"GTM","BA:660","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_LTB","CUR_TYPE_USD","2010",121.334,"B",,"T30:83_I11:264","R1:3513"
"GTM","BA:660","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_BAS","CUR_TYPE_USD","2010",235.141,"B",,"T30:83_I11:264","R1:3513"
"GTM","BA:660","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_INT","CUR_TYPE_USD","2010",348.704,"B",,"T30:83_I11:264","R1:3513"
"GTM","BA:660","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_ADV","CUR_TYPE_USD","2010",514.118,"B",,"T30:83_I11:264","R1:3513"
"GTM","BA:660","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_ISCED97_TOTAL","CUR_TYPE_USD","2010",250.751,"B",,"T30:83_I11:264","R1:3513"
"GTM","BA:660","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_ISCED97_X","CUR_TYPE_USD","2010",98.496,"B",,"T30:83_I11:264","R1:3513"
"GTM","BA:660","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_ISCED97_0","CUR_TYPE_USD","2010",140.863,"B",,"T30:83_I11:264","R1:3513"
"GTM","BA:660","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_ISCED97_1","CUR_TYPE_USD","2010",195.614,"B",,"T30:83_I11:264","R1:3513"
"GTM","BA:660","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_ISCED97_2","CUR_TYPE_USD","2010",275.704,"B",,"T30:83_I11:264","R1:3513"
"GTM","BA:660","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_ISCED97_3","CUR_TYPE_USD","2010",348.704,"B",,"T30:83_I11:264","R1:3513"
"GTM","BA:660","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_ISCED97_5","CUR_TYPE_USD","2010",542.483,"B",,"T30:83_I11:264","R1:3513"
"GTM","BA:660","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_ISCED97_6","CUR_TYPE_USD","2010",318.071,"U",,"T30:83_I11:264","R1:3513"
"GTM","BB:5867","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_TOTAL","CUR_TYPE_USD","2006",253.7,"B",,"T30:83_I11:264","R1:3513"
"GTM","BB:5867","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_LTB","CUR_TYPE_USD","2006",146.434,"B",,"T30:83_I11:264","R1:3513"
"GTM","BB:5867","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_BAS","CUR_TYPE_USD","2006",231.582,"B",,"T30:83_I11:264","R1:3513"
"GTM","BB:5867","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_INT","CUR_TYPE_USD","2006",339.52,"B",,"T30:83_I11:264","R1:3513"
"GTM","BB:5867","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_ADV","CUR_TYPE_USD","2006",689.125,"B",,"T30:83_I11:264","R1:3513"
"GTM","BB:5867","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_ISCED97_TOTAL","CUR_TYPE_USD","2006",253.7,"B",,"T30:83_I11:264","R1:3513"
"GTM","BB:5867","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_ISCED97_X","CUR_TYPE_USD","2006",121.718,"B",,"T30:83_I11:264","R1:3513"
"GTM","BB:5867","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_ISCED97_0","CUR_TYPE_USD","2006",164.054,"B",,"T30:83_I11:264","R1:3513"
"GTM","BB:5867","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_ISCED97_1","CUR_TYPE_USD","2006",178.382,"B",,"T30:83_I11:264","R1:3513"
"GTM","BB:5867","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_ISCED97_2","CUR_TYPE_USD","2006",297.98,"B",,"T30:83_I11:264","R1:3513"
"GTM","BB:5867","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_ISCED97_3","CUR_TYPE_USD","2006",339.52,"B",,"T30:83_I11:264","R1:3513"
"GTM","BB:5867","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_ISCED97_5","CUR_TYPE_USD","2006",624.484,"B",,"T30:83_I11:264","R1:3513"
"GTM","BB:5867","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_ISCED97_6","CUR_TYPE_USD","2006",1010.02,"B",,"T30:83_I11:264","R1:3513"
"GTM","BA:660","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_TOTAL","CUR_TYPE_USD","2004",193.131,"B",,"T30:83_I11:264","R1:3513"
"GTM","BA:660","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_LTB","CUR_TYPE_USD","2004",102.965,"B",,"T30:83_I11:264","R1:3513"
"GTM","BA:660","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_BAS","CUR_TYPE_USD","2004",213.212,"B",,"T30:83_I11:264","R1:3513"
"GTM","BA:660","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_INT","CUR_TYPE_USD","2004",339.67,"B",,"T30:83_I11:264","R1:3513"
"GTM","BA:660","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_ADV","CUR_TYPE_USD","2004",440.283,"B",,"T30:83_I11:264","R1:3513"
"GTM","BA:660","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_X","CUR_TYPE_USD","2004",55.253,"U",,"T30:83_I11:264","R1:3513"
"GTM","BA:660","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_ISCED97_TOTAL","CUR_TYPE_USD","2004",193.131,"B",,"T30:83_I11:264","R1:3513"
"GTM","BA:660","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_ISCED97_X","CUR_TYPE_USD","2004",80.555,"B",,"T30:83_I11:264","R1:3513"
"GTM","BA:660","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_ISCED97_0","CUR_TYPE_USD","2004",118.586,"B",,"T30:83_I11:264","R1:3513"
"GTM","BA:660","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_ISCED97_1","CUR_TYPE_USD","2004",152.233,"B",,"T30:83_I11:264","R1:3513"
"GTM","BA:660","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_ISCED97_2","CUR_TYPE_USD","2004",248.916,"B",,"T30:83_I11:264","R1:3513"
"GTM","BA:660","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_ISCED97_3","CUR_TYPE_USD","2004",339.67,"B",,"T30:83_I11:264","R1:3513"
"GTM","BA:660","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_ISCED97_5","CUR_TYPE_USD","2004",419.757,"B",,"T30:83_I11:264","R1:3513"
"GTM","BA:660","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_ISCED97_6","CUR_TYPE_USD","2004",767.312,"U",,"T30:83_I11:264","R1:3513"
"GTM","BA:660","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_ISCED97_UNK","CUR_TYPE_USD","2004",55.253,"U",,"T30:83_I11:264","R1:3513"
"GTM","BA:660","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_TOTAL","CUR_TYPE_USD","2003",195.546,"B",,"T30:83_I11:264","R1:3513"
"GTM","BA:660","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_LTB","CUR_TYPE_USD","2003",105.045,"B",,"T30:83_I11:264","R1:3513"
"GTM","BA:660","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_BAS","CUR_TYPE_USD","2003",176.217,"B",,"T30:83_I11:264","R1:3513"
"GTM","BA:660","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_INT","CUR_TYPE_USD","2003",273.585,"B",,"T30:83_I11:264","R1:3513"
"GTM","BA:660","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_ADV","CUR_TYPE_USD","2003",767.313,"B",,"T30:83_I11:264","R1:3513"
"GTM","BA:660","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_ISCED97_TOTAL","CUR_TYPE_USD","2003",195.546,"B",,"T30:83_I11:264","R1:3513"
"GTM","BA:660","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_ISCED97_X","CUR_TYPE_USD","2003",106.588,"B",,"T30:83_I11:264","R1:3513"
"GTM","BA:660","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_ISCED97_0","CUR_TYPE_USD","2003",104.087,"B",,"T30:83_I11:264","R1:3513"
"GTM","BA:660","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_ISCED97_1","CUR_TYPE_USD","2003",150.633,"B",,"T30:83_I11:264","R1:3513"
"GTM","BA:660","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_ISCED97_2","CUR_TYPE_USD","2003",212.828,"B",,"T30:83_I11:264","R1:3513"
"GTM","BA:660","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_ISCED97_3","CUR_TYPE_USD","2003",273.585,"B",,"T30:83_I11:264","R1:3513"
"GTM","BA:660","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_ISCED97_5","CUR_TYPE_USD","2003",714.982,"B",,"T30:83_I11:264","R1:3513"
"GTM","BA:660","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_ISCED97_6","CUR_TYPE_USD","2003",941.313,"U",,"T30:83_I11:264","R1:3513"
"GUY","BA:1214","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_TOTAL","CUR_TYPE_USD","2019",358.333,,,"T30:84","R1:3513"
"GUY","BA:1214","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_LTB","CUR_TYPE_USD","2019",258.244,,,"T30:84","R1:3513"
"GUY","BA:1214","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_BAS","CUR_TYPE_USD","2019",272.863,,,"T30:84","R1:3513"
"GUY","BA:1214","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_INT","CUR_TYPE_USD","2019",352.881,,,"T30:84","R1:3513"
"GUY","BA:1214","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_ADV","CUR_TYPE_USD","2019",567.112,,,"T30:84","R1:3513"
"GUY","BA:1214","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_X","CUR_TYPE_USD","2019",255.916,,,"T30:84","R1:3513"
"GUY","BA:1214","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_ISCED11_TOTAL","CUR_TYPE_USD","2019",358.333,,,"T30:84","R1:3513"
"GUY","BA:1214","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_ISCED11_X","CUR_TYPE_USD","2019",335.401,"U",,"T30:84","R1:3513"
"GUY","BA:1214","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_ISCED11_0","CUR_TYPE_USD","2019",255.549,,,"T30:84","R1:3513"
"GUY","BA:1214","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_ISCED11_1","CUR_TYPE_USD","2019",244.611,,,"T30:84","R1:3513"
"GUY","BA:1214","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_ISCED11_2","CUR_TYPE_USD","2019",277.191,,,"T30:84","R1:3513"
"GUY","BA:1214","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_ISCED11_3","CUR_TYPE_USD","2019",344.51,,,"T30:84","R1:3513"
"GUY","BA:1214","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_ISCED11_4","CUR_TYPE_USD","2019",383.736,,,"T30:84","R1:3513"
"GUY","BA:1214","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_ISCED11_5","CUR_TYPE_USD","2019",468.388,,,"T30:84","R1:3513"
"GUY","BA:1214","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_ISCED11_6","CUR_TYPE_USD","2019",631.31,,,"T30:84","R1:3513"
"GUY","BA:1214","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_ISCED11_7","CUR_TYPE_USD","2019",969.61,,,"T30:84","R1:3513"
"GUY","BA:1214","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_ISCED11_8","CUR_TYPE_USD","2019",939.206,"U",,"T30:84","R1:3513"
"GUY","BA:1214","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_ISCED11_9","CUR_TYPE_USD","2019",255.916,,,"T30:84","R1:3513"
"GUY","BA:1214","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_TOTAL","CUR_TYPE_USD","2018",329.627,"B",,"T30:84_I11:264","R1:3513"
"GUY","BA:1214","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_LTB","CUR_TYPE_USD","2018",221.669,"B",,"T30:84_I11:264","R1:3513"
"GUY","BA:1214","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_BAS","CUR_TYPE_USD","2018",257.918,"B",,"T30:84_I11:264","R1:3513"
"GUY","BA:1214","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_INT","CUR_TYPE_USD","2018",328.681,"B",,"T30:84_I11:264","R1:3513"
"GUY","BA:1214","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_ADV","CUR_TYPE_USD","2018",527.565,"B",,"T30:84_I11:264","R1:3513"
"GUY","BA:1214","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_X","CUR_TYPE_USD","2018",218.453,"B",,"T30:84_I11:264","R1:3513"
"GUY","BA:1214","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_ISCED11_TOTAL","CUR_TYPE_USD","2018",329.627,"B",,"T30:84_I11:264","R1:3513"
"GUY","BA:1214","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_ISCED11_X","CUR_TYPE_USD","2018",291.015,"B",,"T30:84_I11:264","R1:3513"
"GUY","BA:1214","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_ISCED11_0","CUR_TYPE_USD","2018",215.224,"B",,"T30:84_I11:264","R1:3513"
"GUY","BA:1214","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_ISCED11_1","CUR_TYPE_USD","2018",237.386,"B",,"T30:84_I11:264","R1:3513"
"GUY","BA:1214","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_ISCED11_2","CUR_TYPE_USD","2018",260.802,"B",,"T30:84_I11:264","R1:3513"
"GUY","BA:1214","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_ISCED11_3","CUR_TYPE_USD","2018",316.433,"B",,"T30:84_I11:264","R1:3513"
"GUY","BA:1214","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_ISCED11_4","CUR_TYPE_USD","2018",375.752,"B",,"T30:84_I11:264","R1:3513"
"GUY","BA:1214","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_ISCED11_5","CUR_TYPE_USD","2018",464.693,"B",,"T30:84_I11:264","R1:3513"
"GUY","BA:1214","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_ISCED11_6","CUR_TYPE_USD","2018",561.69,"B",,"T30:84_I11:264","R1:3513"
"GUY","BA:1214","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_ISCED11_7","CUR_TYPE_USD","2018",1061.777,"U",,"T30:84_I11:264","R1:3513"
"GUY","BA:1214","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_ISCED11_8","CUR_TYPE_USD","2018",1101.833,"U",,"T30:84_I11:264","R1:3513"
"GUY","BA:1214","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_ISCED11_9","CUR_TYPE_USD","2018",218.453,"B",,"T30:84_I11:264","R1:3513"
"HND","BX:504","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_TOTAL","CUR_TYPE_USD","2023",471.84,,,"T30:87","R1:3513_S3:9"
"HND","BX:504","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_LTB","CUR_TYPE_USD","2023",232.313,,,"T30:87","R1:3513_S3:9"
"HND","BX:504","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_BAS","CUR_TYPE_USD","2023",340.738,,,"T30:87","R1:3513_S3:9"
"HND","BX:504","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_INT","CUR_TYPE_USD","2023",632.226,,,"T30:87","R1:3513_S3:9"
"HND","BX:504","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_ADV","CUR_TYPE_USD","2023",1339.635,,,"T30:87","R1:3513_S3:9"
"HND","BX:504","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_X","CUR_TYPE_USD","2023",816.18,,,"T30:87","R1:3513_S3:9"
"HND","BX:504","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_ISCED97_TOTAL","CUR_TYPE_USD","2023",471.84,,,"T30:87","R1:3513_S3:9"
"HND","BX:504","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_ISCED97_X","CUR_TYPE_USD","2023",197.651,,,"T30:87","R1:3513_S3:9"
"HND","BX:504","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_ISCED97_0","CUR_TYPE_USD","2023",242.13,,,"T30:87","R1:3513_S3:9"
"HND","BX:504","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_ISCED97_1","CUR_TYPE_USD","2023",289.21,,,"T30:87","R1:3513_S3:9"
"HND","BX:504","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_ISCED97_2","CUR_TYPE_USD","2023",423.784,,,"T30:87","R1:3513_S3:9"
"HND","BX:504","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_ISCED97_3","CUR_TYPE_USD","2023",566.081,,,"T30:87","R1:3513_S3:9"
"HND","BX:504","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_ISCED97_4","CUR_TYPE_USD","2023",856.564,,,"T30:87","R1:3513_S3:9"
"HND","BX:504","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_ISCED97_5","CUR_TYPE_USD","2023",997.883,"U",,"T30:87","R1:3513_S3:9"
"HND","BX:504","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_ISCED97_6","CUR_TYPE_USD","2023",1438.284,"U",,"T30:87","R1:3513_S3:9"
"HND","BX:504","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_ISCED97_UNK","CUR_TYPE_USD","2023",816.18,,,"T30:87","R1:3513_S3:9"
"HND","BX:504","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_TOTAL","CUR_TYPE_USD","2022",468.503,,,"T30:87","R1:3513_S3:9"
"HND","BX:504","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_LTB","CUR_TYPE_USD","2022",178.52,,,"T30:87","R1:3513_S3:9"
"HND","BX:504","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_BAS","CUR_TYPE_USD","2022",410.541,,,"T30:87","R1:3513_S3:9"
"HND","BX:504","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_INT","CUR_TYPE_USD","2022",629.878,,,"T30:87","R1:3513_S3:9"
"HND","BX:504","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_ADV","CUR_TYPE_USD","2022",1101.502,,,"T30:87","R1:3513_S3:9"
