"ref_area","source","indicator","sex","classif1","classif2","time","obs_value","obs_status","note_classif","note_indicator","note_source"
"POL","BB:13355","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_LTB","CUR_TYPE_USD","2006",532.247,"U",,"T30:392","R1:3513_T2:85"
"POL","BB:13355","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_BAS","CUR_TYPE_USD","2006",357.511,,,"T30:392","R1:3513_T2:85"
"POL","BB:13355","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_INT","CUR_TYPE_USD","2006",495.222,,,"T30:392","R1:3513_T2:85"
"POL","BB:13355","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_ADV","CUR_TYPE_USD","2006",893.974,,,"T30:392","R1:3513_T2:85"
"POL","BB:13355","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_TOTAL","CUR_TYPE_USD","2005",517.004,,,"T30:392","R1:3513_T2:85"
"POL","BB:13355","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_LTB","CUR_TYPE_USD","2005",308.705,"U",,"T30:392","R1:3513_T2:85"
"POL","BB:13355","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_BAS","CUR_TYPE_USD","2005",306.651,,,"T30:392","R1:3513_T2:85"
"POL","BB:13355","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_INT","CUR_TYPE_USD","2005",438.102,,,"T30:392","R1:3513_T2:85"
"POL","BB:13355","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_ADV","CUR_TYPE_USD","2005",703.189,,,"T30:392","R1:3513_T2:85"
"PRT","BA:199","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_TOTAL","CUR_TYPE_USD","2023",1068.779,,,"T30:199","R1:3513"
"PRT","BA:199","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_LTB","CUR_TYPE_USD","2023",586.275,,,"T30:199","R1:3513"
"PRT","BA:199","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_BAS","CUR_TYPE_USD","2023",790.986,,,"T30:199","R1:3513"
"PRT","BA:199","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_INT","CUR_TYPE_USD","2023",910.908,,,"T30:199","R1:3513"
"PRT","BA:199","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_ADV","CUR_TYPE_USD","2023",1395.87,,,"T30:199","R1:3513"
"PRT","BA:199","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_TOTAL","CUR_TYPE_USD","2022",1018.467,,,"T30:199","R1:3513"
"PRT","BA:199","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_LTB","CUR_TYPE_USD","2022",591.474,,,"T30:199","R1:3513"
"PRT","BA:199","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_BAS","CUR_TYPE_USD","2022",726.688,,,"T30:199","R1:3513"
"PRT","BA:199","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_INT","CUR_TYPE_USD","2022",842.132,,,"T30:199","R1:3513"
"PRT","BA:199","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_ADV","CUR_TYPE_USD","2022",1322.615,,,"T30:199","R1:3513"
"PRT","BA:199","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_TOTAL","CUR_TYPE_USD","2021",1102.386,,,"T30:199","R1:3513"
"PRT","BA:199","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_LTB","CUR_TYPE_USD","2021",602.344,,,"T30:199","R1:3513"
"PRT","BA:199","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_BAS","CUR_TYPE_USD","2021",772.981,,,"T30:199","R1:3513"
"PRT","BA:199","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_INT","CUR_TYPE_USD","2021",906.239,,,"T30:199","R1:3513"
"PRT","BA:199","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_ADV","CUR_TYPE_USD","2021",1442.805,,,"T30:199","R1:3513"
"PRT","BA:199","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_TOTAL","CUR_TYPE_USD","2020",1001.197,,,"T30:199","R1:3513"
"PRT","BA:199","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_LTB","CUR_TYPE_USD","2020",606.305,,,"T30:199","R1:3513"
"PRT","BA:199","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_BAS","CUR_TYPE_USD","2020",713.4,,,"T30:199","R1:3513"
"PRT","BA:199","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_INT","CUR_TYPE_USD","2020",852.901,,,"T30:199","R1:3513"
"PRT","BA:199","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_ADV","CUR_TYPE_USD","2020",1357.489,,,"T30:199","R1:3513"
"PRT","BA:199","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_TOTAL","CUR_TYPE_USD","2019",924.196,,,"T30:199","R1:3513"
"PRT","BA:199","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_LTB","CUR_TYPE_USD","2019",552.267,,,"T30:199","R1:3513"
"PRT","BA:199","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_BAS","CUR_TYPE_USD","2019",672.263,,,"T30:199","R1:3513"
"PRT","BA:199","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_INT","CUR_TYPE_USD","2019",801.905,,,"T30:199","R1:3513"
"PRT","BA:199","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_ADV","CUR_TYPE_USD","2019",1283.286,,,"T30:199","R1:3513"
"PRT","BA:199","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_TOTAL","CUR_TYPE_USD","2018",956.684,,,"T30:199","R1:3513"
"PRT","BA:199","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_LTB","CUR_TYPE_USD","2018",539.317,,,"T30:199","R1:3513"
"PRT","BA:199","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_BAS","CUR_TYPE_USD","2018",686.119,,,"T30:199","R1:3513"
"PRT","BA:199","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_INT","CUR_TYPE_USD","2018",821.927,,,"T30:199","R1:3513"
"PRT","BA:199","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_ADV","CUR_TYPE_USD","2018",1349.899,,,"T30:199","R1:3513"
"PRT","BA:199","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_TOTAL","CUR_TYPE_USD","2017",885.799,,,"T30:199","R1:3513"
"PRT","BA:199","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_LTB","CUR_TYPE_USD","2017",463.566,,,"T30:199","R1:3513"
"PRT","BA:199","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_BAS","CUR_TYPE_USD","2017",632.439,,,"T30:199","R1:3513"
"PRT","BA:199","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_INT","CUR_TYPE_USD","2017",768.08,,,"T30:199","R1:3513"
"PRT","BA:199","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_ADV","CUR_TYPE_USD","2017",1271.368,,,"T30:199","R1:3513"
"PRT","BA:199","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_TOTAL","CUR_TYPE_USD","2016",848.436,,,"T30:199","R1:3513"
"PRT","BA:199","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_LTB","CUR_TYPE_USD","2016",431.339,,,"T30:199","R1:3513"
"PRT","BA:199","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_BAS","CUR_TYPE_USD","2016",600.302,,,"T30:199","R1:3513"
"PRT","BA:199","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_INT","CUR_TYPE_USD","2016",746.012,,,"T30:199","R1:3513"
"PRT","BA:199","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_ADV","CUR_TYPE_USD","2016",1229.628,,,"T30:199","R1:3513"
"PRT","BA:199","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_TOTAL","CUR_TYPE_USD","2015",840.706,,,"T30:199","R1:3513"
"PRT","BA:199","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_LTB","CUR_TYPE_USD","2015",441.193,,,"T30:199","R1:3513"
"PRT","BA:199","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_BAS","CUR_TYPE_USD","2015",586.923,,,"T30:199","R1:3513"
"PRT","BA:199","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_INT","CUR_TYPE_USD","2015",736.637,,,"T30:199","R1:3513"
"PRT","BA:199","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_ADV","CUR_TYPE_USD","2015",1242.251,,,"T30:199","R1:3513"
"PRT","BA:199","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_TOTAL","CUR_TYPE_USD","2014",985.988,,,"T30:199","R1:3513"
"PRT","BA:199","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_LTB","CUR_TYPE_USD","2014",492.146,,,"T30:199","R1:3513"
"PRT","BA:199","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_BAS","CUR_TYPE_USD","2014",689.146,,,"T30:199","R1:3513"
"PRT","BA:199","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_INT","CUR_TYPE_USD","2014",870.643,,,"T30:199","R1:3513"
"PRT","BA:199","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_ADV","CUR_TYPE_USD","2014",1483.304,,,"T30:199","R1:3513"
"PRT","BA:199","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_TOTAL","CUR_TYPE_USD","2013",970.972,,,"T30:199","R1:3513"
"PRT","BA:199","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_LTB","CUR_TYPE_USD","2013",480.56,,,"T30:199","R1:3513"
"PRT","BA:199","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_BAS","CUR_TYPE_USD","2013",681.726,,,"T30:199","R1:3513"
"PRT","BA:199","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_INT","CUR_TYPE_USD","2013",857.647,,,"T30:199","R1:3513"
"PRT","BA:199","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_ADV","CUR_TYPE_USD","2013",1534.727,,,"T30:199","R1:3513"
"PRT","BA:199","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_TOTAL","CUR_TYPE_USD","2012",952.021,,,"T30:199","R1:3513"
"PRT","BA:199","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_LTB","CUR_TYPE_USD","2012",490.112,,,"T30:199","R1:3513"
"PRT","BA:199","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_BAS","CUR_TYPE_USD","2012",670.684,,,"T30:199","R1:3513"
"PRT","BA:199","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_INT","CUR_TYPE_USD","2012",855.503,,,"T30:199","R1:3513"
"PRT","BA:199","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_ADV","CUR_TYPE_USD","2012",1535.87,,,"T30:199","R1:3513"
"PRT","BA:199","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_TOTAL","CUR_TYPE_USD","2011",1016.195,,,"T30:199","R1:3513"
"PRT","BA:199","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_LTB","CUR_TYPE_USD","2011",567.365,,,"T30:199","R1:3513"
"PRT","BA:199","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_BAS","CUR_TYPE_USD","2011",733.476,,,"T30:199","R1:3513"
"PRT","BA:199","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_INT","CUR_TYPE_USD","2011",946.659,,,"T30:199","R1:3513"
"PRT","BA:199","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_ADV","CUR_TYPE_USD","2011",1671.082,,,"T30:199","R1:3513"
"PRT","BA:199","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_TOTAL","CUR_TYPE_USD","2010",952.434,,,"T30:199","R1:3513"
"PRT","BA:199","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_LTB","CUR_TYPE_USD","2010",519.813,,,"T30:199","R1:3513"
"PRT","BA:199","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_BAS","CUR_TYPE_USD","2010",700.462,,,"T30:199","R1:3513"
"PRT","BA:199","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_INT","CUR_TYPE_USD","2010",906.094,,,"T30:199","R1:3513"
"PRT","BA:199","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_ADV","CUR_TYPE_USD","2010",1632.656,,,"T30:199","R1:3513"
"PRT","BA:199","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_X","CUR_TYPE_USD","2010",2632.017,,,"T30:199","R1:3513"
"PRT","BA:199","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_TOTAL","CUR_TYPE_USD","2009",973.643,,,"T30:199","R1:3513"
"PRT","BA:199","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_LTB","CUR_TYPE_USD","2009",526.007,,,"T30:199","R1:3513"
"PRT","BA:199","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_BAS","CUR_TYPE_USD","2009",717.197,,,"T30:199","R1:3513"
"PRT","BA:199","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_INT","CUR_TYPE_USD","2009",937.845,,,"T30:199","R1:3513"
"PRT","BA:199","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_ADV","CUR_TYPE_USD","2009",1729.455,,,"T30:199","R1:3513"
"PRT","BA:199","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_X","CUR_TYPE_USD","2009",2917.504,,,"T30:199","R1:3513"
"PRT","BA:199","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_TOTAL","CUR_TYPE_USD","2008",995.507,,,"T30:199","R1:3513"
"PRT","BA:199","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_LTB","CUR_TYPE_USD","2008",544.593,,,"T30:199","R1:3513"
"PRT","BA:199","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_BAS","CUR_TYPE_USD","2008",741.141,,,"T30:199","R1:3513"
"PRT","BA:199","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_INT","CUR_TYPE_USD","2008",970.515,,,"T30:199","R1:3513"
"PRT","BA:199","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_ADV","CUR_TYPE_USD","2008",1773.744,,,"T30:199","R1:3513"
"PRT","BA:199","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_X","CUR_TYPE_USD","2008",3069.11,,,"T30:199","R1:3513"
"PRT","BA:199","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_TOTAL","CUR_TYPE_USD","2007",896.509,,,"T30:199","R1:3513"
"PRT","BA:199","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_LTB","CUR_TYPE_USD","2007",537.32,,,"T30:199","R1:3513"
"PRT","BA:199","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_BAS","CUR_TYPE_USD","2007",659.313,,,"T30:199","R1:3513"
"PRT","BA:199","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_INT","CUR_TYPE_USD","2007",906.703,,,"T30:199","R1:3513"
"PRT","BA:199","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_ADV","CUR_TYPE_USD","2007",1661.671,,,"T30:199","R1:3513"
"PRT","BA:199","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_X","CUR_TYPE_USD","2007",2679.629,,,"T30:199","R1:3513"
"PRT","BA:199","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_TOTAL","CUR_TYPE_USD","2006",809.932,,,"T30:199","R1:3513"
"PRT","BA:199","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_LTB","CUR_TYPE_USD","2006",470.441,,,"T30:199","R1:3513"
"PRT","BA:199","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_BAS","CUR_TYPE_USD","2006",592.597,,,"T30:199","R1:3513"
"PRT","BA:199","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_INT","CUR_TYPE_USD","2006",838.79,,,"T30:199","R1:3513"
"PRT","BA:199","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_ADV","CUR_TYPE_USD","2006",1520.828,,,"T30:199","R1:3513"
"PRT","BA:199","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_X","CUR_TYPE_USD","2006",2365.708,,,"T30:199","R1:3513"
"PRT","BA:199","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_TOTAL","CUR_TYPE_USD","2005",780.205,,,"T30:199","R1:3513"
"PRT","BA:199","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_LTB","CUR_TYPE_USD","2005",452.836,,,"T30:199","R1:3513"
"PRT","BA:199","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_BAS","CUR_TYPE_USD","2005",571.699,,,"T30:199","R1:3513"
"PRT","BA:199","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_INT","CUR_TYPE_USD","2005",803.121,,,"T30:199","R1:3513"
"PRT","BA:199","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_ADV","CUR_TYPE_USD","2005",1475.845,,,"T30:199","R1:3513"
"PRT","BA:199","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_X","CUR_TYPE_USD","2005",2188.008,,,"T30:199","R1:3513"
"PRT","BA:199","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_TOTAL","CUR_TYPE_USD","2004",761.614,,,"T30:199","R1:3513"
"PRT","BA:199","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_LTB","CUR_TYPE_USD","2004",420.713,,,"T30:199","R1:3513"
"PRT","BA:199","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_BAS","CUR_TYPE_USD","2004",561.45,,,"T30:199","R1:3513"
"PRT","BA:199","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_INT","CUR_TYPE_USD","2004",783.003,,,"T30:199","R1:3513"
"PRT","BA:199","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_ADV","CUR_TYPE_USD","2004",1484.653,,,"T30:199","R1:3513"
"PRT","BA:199","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_X","CUR_TYPE_USD","2004",1887.979,"U",,"T30:199","R1:3513"
"PRT","BA:199","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_TOTAL","CUR_TYPE_USD","2003",657.4,,,"T30:199","R1:3513"
"PRT","BA:199","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_LTB","CUR_TYPE_USD","2003",364.78,,,"T30:199","R1:3513"
"PRT","BA:199","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_BAS","CUR_TYPE_USD","2003",491.371,,,"T30:199","R1:3513"
"PRT","BA:199","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_INT","CUR_TYPE_USD","2003",688.769,,,"T30:199","R1:3513"
"PRT","BA:199","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_ADV","CUR_TYPE_USD","2003",1298.672,,,"T30:199","R1:3513"
"PRY","BX:534","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_TOTAL","CUR_TYPE_USD","2017",331.737,,,"T30:95","R1:3513"
"PRY","BX:534","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_LTB","CUR_TYPE_USD","2017",159.457,,,"T30:95","R1:3513"
"PRY","BX:534","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_BAS","CUR_TYPE_USD","2017",189.204,,,"T30:95","R1:3513"
"PRY","BX:534","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_INT","CUR_TYPE_USD","2017",298.177,,,"T30:95","R1:3513"
"PRY","BX:534","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_ADV","CUR_TYPE_USD","2017",552.706,,,"T30:95","R1:3513"
"PRY","BX:534","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_X","CUR_TYPE_USD","2017",106.383,,,"T30:95","R1:3513"
"PRY","BX:534","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_TOTAL","CUR_TYPE_USD","2016",325.777,,,"T30:95","R1:3513"
"PRY","BX:534","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_LTB","CUR_TYPE_USD","2016",141.4,,,"T30:95","R1:3513"
"PRY","BX:534","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_BAS","CUR_TYPE_USD","2016",183.093,,,"T30:95","R1:3513"
"PRY","BX:534","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_INT","CUR_TYPE_USD","2016",290.878,,,"T30:95","R1:3513"
"PRY","BX:534","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_ADV","CUR_TYPE_USD","2016",550.928,,,"T30:95","R1:3513"
"PRY","BX:534","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_X","CUR_TYPE_USD","2016",176.138,,,"T30:95","R1:3513"
"PRY","BX:534","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_TOTAL","CUR_TYPE_USD","2015",357.644,,,"T30:95","R1:3513"
"PRY","BX:534","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_LTB","CUR_TYPE_USD","2015",154.935,,,"T30:95","R1:3513"
"PRY","BX:534","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_BAS","CUR_TYPE_USD","2015",207.281,,,"T30:95","R1:3513"
"PRY","BX:534","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_INT","CUR_TYPE_USD","2015",323.196,,,"T30:95","R1:3513"
"PRY","BX:534","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_ADV","CUR_TYPE_USD","2015",586.086,,,"T30:95","R1:3513"
"PRY","BX:534","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_X","CUR_TYPE_USD","2015",121.801,,,"T30:95","R1:3513"
"PRY","BX:534","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_TOTAL","CUR_TYPE_USD","2014",383.311,,,"T30:95","R1:3513"
"PRY","BX:534","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_LTB","CUR_TYPE_USD","2014",211.475,,,"T30:95","R1:3513"
"PRY","BX:534","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_BAS","CUR_TYPE_USD","2014",234.716,,,"T30:95","R1:3513"
"PRY","BX:534","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_INT","CUR_TYPE_USD","2014",353.019,,,"T30:95","R1:3513"
"PRY","BX:534","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_ADV","CUR_TYPE_USD","2014",626.026,,,"T30:95","R1:3513"
"PRY","BX:534","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_X","CUR_TYPE_USD","2014",151.793,"U",,"T30:95","R1:3513"
"PRY","BX:534","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_TOTAL","CUR_TYPE_USD","2013",384.698,,,"T30:95","R1:3513"
"PRY","BX:534","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_LTB","CUR_TYPE_USD","2013",183.155,,,"T30:95","R1:3513"
"PRY","BX:534","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_BAS","CUR_TYPE_USD","2013",208.472,,,"T30:95","R1:3513"
"PRY","BX:534","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_INT","CUR_TYPE_USD","2013",340.796,,,"T30:95","R1:3513"
"PRY","BX:534","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_ADV","CUR_TYPE_USD","2013",681.486,,,"T30:95","R1:3513"
"PRY","BX:534","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_X","CUR_TYPE_USD","2013",193.792,"U",,"T30:95","R1:3513"
"PRY","BX:534","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_TOTAL","CUR_TYPE_USD","2012",329.881,,,"T30:95","R1:3513"
"PRY","BX:534","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_LTB","CUR_TYPE_USD","2012",158.046,,,"T30:95","R1:3513"
